Municipio,Provincia,Comarca,cluster,CoordenadaX,CoordenadaY,Población,area_servicio,helipuerto_municipio,distancia_helipuerto
FUENTES DE VALDEPERO,PALENCIA,,PALENCIA,375891.88,4658793.47,484,PALENCIA,OSORNO LA MAYOR,39287.29284497109
GRIJOTA,PALENCIA,,PALENCIA,369111.84,4656980.51,2789,VALLADOLID,FUENSALDAÑA,41410.081624330305
HÉRMEDES DE CERRATO,PALENCIA,,PALENCIA,402189.82,4630436.13,74,VALLADOLID,FUENSALDAÑA,50433.26029540926
HERRERA DE VALDECAÑAS,PALENCIA,,PALENCIA,400742.1,4655834.33,158,PALENCIA,OSORNO LA MAYOR,42309.40185144303
HUSILLOS,PALENCIA,,PALENCIA,373711.82,4660943.5,393,PALENCIA,OSORNO LA MAYOR,38011.13234267031
ITERO DE LA VEGA,PALENCIA,,PALENCIA,396219.89,4682359.32,144,PALENCIA,OSORNO LA MAYOR,16083.96499615972
LAGARTOS,PALENCIA,,PALENCIA,343341.15,4696593.65,117,PALENCIA,OSORNO LA MAYOR,44643.62277435151
LOMAS,PALENCIA,,PALENCIA,372344.67,4681673.53,41,PALENCIA,OSORNO LA MAYOR,21326.358809740388
MANQUILLOS,PALENCIA,,PALENCIA,370581.67,4673594.57,58,PALENCIA,OSORNO LA MAYOR,28506.63393052545
MAZUECOS DE VALDEGINATE,PALENCIA,,PALENCIA,347864.27,4670129.64,79,PALENCIA,OSORNO LA MAYOR,47830.98424267802
MENESES DE CAMPOS,PALENCIA,,PALENCIA,340883.31,4645118.4,101,VALLADOLID,FUENSALDAÑA,29040.71225295497
MONZÓN DE CAMPOS,PALENCIA,,PALENCIA,376513.8,4663653.51,583,PALENCIA,OSORNO LA MAYOR,34483.58492388099
NOGAL DE LAS HUERTAS,PALENCIA,,PALENCIA,364914.67,4694751.58,46,PALENCIA,OSORNO LA MAYOR,23111.94034609167
OSORNILLO,PALENCIA,,PALENCIA,393609.83,4691611.0,59,PALENCIA,OSORNO LA MAYOR,7244.589055460632
OSORNO LA MAYOR,PALENCIA,,PALENCIA,387982.8,4696173.96,1190,PALENCIA,OSORNO LA MAYOR,0.0
PAYO DE OJEDA,PALENCIA,,PALENCIA,378831.11,4730861.47,57,PALENCIA,OSORNO LA MAYOR,35874.45860018217
POBLACIÓN DE CERRATO,PALENCIA,,PALENCIA,381336.99,4627774.18,98,VALLADOLID,FUENSALDAÑA,29613.660876266185
POZO DE URAMA,PALENCIA,,PALENCIA,343688.11,4679753.65,18,PALENCIA,OSORNO LA MAYOR,47240.302102041926
QUINTANILLA DE ONSOÑA,PALENCIA,,PALENCIA,363236.72,4703363.55,180,PALENCIA,OSORNO LA MAYOR,25769.33603596528
REINOSO DE CERRATO,PALENCIA,,PALENCIA,385441.03,4648025.31,57,VALLADOLID,FUENSALDAÑA,43585.6277465702
REQUENA DE CAMPOS,PALENCIA,,PALENCIA,389273.8,4684875.29,29,PALENCIA,OSORNO LA MAYOR,11372.186455070912
RIBAS DE CAMPOS,PALENCIA,,PALENCIA,374720.75,4667918.54,153,PALENCIA,OSORNO LA MAYOR,31212.989757133095
SAN CEBRIÁN DE MUDÁ,PALENCIA,,PALENCIA,386802.37,4749731.98,150,PALENCIA,OSORNO LA MAYOR,53571.02688305827
SAN ROMÁN DE LA CUBA,PALENCIA,,PALENCIA,346800.16,4680642.66,53,PALENCIA,OSORNO LA MAYOR,44013.987743211765
SANTA CRUZ DE BOEDO,PALENCIA,,PALENCIA,387177.93,4708906.92,52,PALENCIA,OSORNO LA MAYOR,12758.373175232768
SANTERVÁS DE LA VEGA,PALENCIA,,PALENCIA,352241.5,4707393.66,400,PALENCIA,OSORNO LA MAYOR,37460.94224362227
SANTIBÁÑEZ DE ECLA,PALENCIA,,PALENCIA,387452.16,4729262.33,42,PALENCIA,OSORNO LA MAYOR,33092.62467781163
SOTOBAÑADO Y PRIORATO,PALENCIA,,PALENCIA,381721.0,4716454.15,158,PALENCIA,OSORNO LA MAYOR,21224.89683546463
TABANERA DE VALDAVIA,PALENCIA,,PALENCIA,361164.84,4723038.64,22,PALENCIA,OSORNO LA MAYOR,37959.3731516207
TÁMARA DE CAMPOS,PALENCIA,,PALENCIA,384968.78,4673283.49,74,PALENCIA,OSORNO LA MAYOR,23088.047413787244
TARIEGO DE CERRATO,PALENCIA,,PALENCIA,377317.14,4640279.3,500,VALLADOLID,FUENSALDAÑA,32365.89210628376
TORQUEMADA,PALENCIA,,PALENCIA,390938.99,4654439.36,966,PALENCIA,OSORNO LA MAYOR,41839.16701460569
VALDEOLMILLOS,PALENCIA,,PALENCIA,384122.95,4655310.4,60,PALENCIA,OSORNO LA MAYOR,41045.45014853737
VENTA DE BAÑOS,PALENCIA,,PALENCIA,375842.12,4642293.34,6331,VALLADOLID,FUENSALDAÑA,32695.511678075974
VERTAVILLO,PALENCIA,,PALENCIA,389825.95,4632038.15,167,VALLADOLID,FUENSALDAÑA,39024.808483878776
VILLACIDALER,PALENCIA,,PALENCIA,336943.03,4676319.63,46,PALENCIA,OSORNO LA MAYOR,54765.43199319986
VILLALCÁZAR DE SIRGA,PALENCIA,,PALENCIA,372890.7,4686121.5,174,PALENCIA,OSORNO LA MAYOR,18133.489307400232
VILLALUENGA DE LA VEGA,PALENCIA,,PALENCIA,354841.58,4709393.64,519,PALENCIA,OSORNO LA MAYOR,35680.532540739776
VILLAMARTÍN DE CAMPOS,PALENCIA,,PALENCIA,362240.77,4652779.51,169,VALLADOLID,FUENSALDAÑA,35199.030354374794
VILLAMORONTA,PALENCIA,,PALENCIA,360079.56,4695981.62,239,PALENCIA,OSORNO LA MAYOR,27903.90290216047
VILLAMURIEL DE CERRATO,PALENCIA,,PALENCIA,374392.1,4645108.37,6508,VALLADOLID,FUENSALDAÑA,33845.254273373626
VILLATURDE,PALENCIA,,PALENCIA,362413.59,4692954.62,147,PALENCIA,OSORNO LA MAYOR,25771.081662586403
CESPEDOSA DE TORMES,SALAMANCA,,SALAMANCA,281494.62,4491221.12,496,SALAMANCA,LINARES DE RIOFRÍO,29244.8216853257
CIUDAD RODRIGO,SALAMANCA,,SALAMANCA,200940.97,4500062.56,11846,SALAMANCA,LINARES DE RIOFRÍO,51934.9811550577
MONTERRUBIO DE LA SIERRA,SALAMANCA,,SALAMANCA,272661.46,4515200.17,148,SALAMANCA,LINARES DE RIOFRÍO,27170.618933958882
MOZÁRBEZ,SALAMANCA,,SALAMANCA,276543.4,4526248.24,510,SALAMANCA,LINARES DE RIOFRÍO,37930.520747858514
NAVA DE BÉJAR,SALAMANCA,,SALAMANCA,272751.63,4483844.1,74,SALAMANCA,LINARES DE RIOFRÍO,23760.175542352477
ROBLEDA,SALAMANCA,,SALAMANCA,193928.32,4476720.89,457,SALAMANCA,LINARES DE RIOFRÍO,62136.28023676028
SAN MORALES,SALAMANCA,,SALAMANCA,289492.45,4540997.35,366,SALAMANCA,LINARES DE RIOFRÍO,57545.43801565928
SAN PEDRO DE ROZADOS,SALAMANCA,,SALAMANCA,268981.44,4519116.16,145,SALAMANCA,LINARES DE RIOFRÍO,27669.934298449552
SANTA MARTA DE TORMES,SALAMANCA,,SALAMANCA,278543.38,4536505.25,14726,SALAMANCA,LINARES DE RIOFRÍO,47426.69415000812
SANTIBÁÑEZ DE BÉJAR,SALAMANCA,,SALAMANCA,278642.64,4485140.11,444,SALAMANCA,LINARES DE RIOFRÍO,28338.7187318691
SEPULCRO-HILARIO,SALAMANCA,,SALAMANCA,230704.66,4510357.85,157,SALAMANCA,LINARES DE RIOFRÍO,25950.027896709376
SORIHUELA,SALAMANCA,,SALAMANCA,272807.65,4480369.1,256,SALAMANCA,LINARES DE RIOFRÍO,25849.137772517806
VALVERDE DE VALDELACASA,SALAMANCA,,SALAMANCA,264217.64,4484816.11,57,SALAMANCA,LINARES DE RIOFRÍO,16499.51994707688
VENTOSA DEL RÍO ALMAR,SALAMANCA,,SALAMANCA,302303.5,4533221.3,99,ÁVILA,MUÑANA,46673.4962991139
VILLAR DE ARGAÑÁN,SALAMANCA,,SALAMANCA,185658.94,4509186.25,98,SALAMANCA,LINARES DE RIOFRÍO,68260.35570547816
VILLARES DE LA REINA,SALAMANCA,,SALAMANCA,277229.38,4543147.31,6723,SALAMANCA,LINARES DE RIOFRÍO,52499.87741800908
VILLASECO DE LOS REYES,SALAMANCA,,SALAMANCA,232698.09,4561629.0,298,ZAMORA,FONFRÍA,52783.66374457609
VILLAVERDE DE GUAREÑA,SALAMANCA,,SALAMANCA,287790.47,4548909.39,138,SALAMANCA,LINARES DE RIOFRÍO,62872.923970113574
VILVESTRE,SALAMANCA,,SALAMANCA,187116.85,4557057.49,395,ZAMORA,FONFRÍA,76749.2684926244
CASTRO DE FUENTIDUEÑA,SEGOVIA,,SEGOVIA,428430.4,4585793.26,48,SEGOVIA,TURÉGANO,31936.97236278014
LA LASTRILLA,SEGOVIA,,SEGOVIA,407127.98,4535895.76,4697,SEGOVIA,TURÉGANO,22323.902653815105
LAGUNA DE CONTRERAS,SEGOVIA,,SEGOVIA,414147.26,4594165.49,115,SEGOVIA,TURÉGANO,37606.58006153326
LASTRAS DEL POZO,SEGOVIA,,SEGOVIA,386709.85,4526203.88,64,SEGOVIA,TURÉGANO,41865.74763383683
LOS HUERTOS,SEGOVIA,,SEGOVIA,397521.99,4540620.85,170,SEGOVIA,TURÉGANO,24054.196417473926
MARAZOLEJA,SEGOVIA,,SEGOVIA,387446.92,4535384.92,96,SEGOVIA,TURÉGANO,35174.87867323793
MONTEJO DE ARÉVALO,SEGOVIA,,SEGOVIA,360249.03,4555679.17,161,SEGOVIA,TURÉGANO,55274.46364062884
BENAVENTE,ZAMORA,,ZAMORA,278040.46,4653443.24,17246,ZAMORA,FONFRÍA,55804.08911254119
CAÑIZO,ZAMORA,,ZAMORA,292040.71,4627143.41,201,ZAMORA,FONFRÍA,55137.74782800811
CARBELLINO,ZAMORA,,ZAMORA,236309.1,4569282.08,182,ZAMORA,FONFRÍA,44866.19320078285
CASTROGONZALO,ZAMORA,,ZAMORA,284390.58,4651943.24,430,ZAMORA,FONFRÍA,59507.96806209095
CAZURRA,ZAMORA,,ZAMORA,274040.48,4588433.32,74,ZAMORA,FONFRÍA,43862.58814602682
COBREROS,ZAMORA,,ZAMORA,193782.26,4664812.34,545,BIERZO,SANCEDO,65869.11303487045
ENTRALA,ZAMORA,,ZAMORA,269650.43,4590118.32,127,ZAMORA,FONFRÍA,39334.86893722255
FUENTELAPEÑA,ZAMORA,,ZAMORA,300390.66,4569643.37,599,VALLADOLID,FUENSALDAÑA,72077.55419974565
GAMONES,ZAMORA,,ZAMORA,234522.98,4595572.2,92,ZAMORA,FONFRÍA,18939.661239261506
LA TORRE DEL VALLE,ZAMORA,,ZAMORA,274690.33,4663393.23,125,ZAMORA,FONFRÍA,61173.41040143069
LOSACINO,ZAMORA,,ZAMORA,243668.89,4618927.3,187,ZAMORA,FONFRÍA,7097.834844690362
MANZANAL DE ARRIBA,ZAMORA,,ZAMORA,215042.68,4654622.3,350,ZAMORA,FONFRÍA,46809.676643553124
MORALES DE TORO,ZAMORA,,ZAMORA,307415.63,4600893.27,919,VALLADOLID,FUENSALDAÑA,49081.99383239649
MUELAS DE LOS CABALLEROS,ZAMORA,,ZAMORA,224467.62,4669433.41,188,ZAMORA,FONFRÍA,57080.95033949716
NAVIANOS DE VALVERDE,ZAMORA,,ZAMORA,266390.2,4648443.27,163,ZAMORA,FONFRÍA,44264.1878196775
PAJARES DE LA LAMPREANA,ZAMORA,,ZAMORA,275715.41,4621768.43,280,ZAMORA,FONFRÍA,38028.511401465585
PÍAS,ZAMORA,,ZAMORA,169256.17,4667039.24,94,BIERZO,SANCEDO,71158.150051233
PUEBLICA DE VALVERDE,ZAMORA,,ZAMORA,259500.06,4644733.29,177,ZAMORA,FONFRÍA,37160.98734776724
QUINTANILLA DEL OLMO,ZAMORA,,ZAMORA,300390.93,4642043.34,45,VALLADOLID,FUENSALDAÑA,57633.20991567362
RIONEGRO DEL PUENTE,ZAMORA,,ZAMORA,232780.73,4655462.28,234,ZAMORA,FONFRÍA,41755.26833271868
SAN CRISTÓBAL DE ENTREVIÑAS,ZAMORA,,ZAMORA,282015.49,4658343.22,1318,ZAMORA,FONFRÍA,62081.417941268846
SAN JUSTO,ZAMORA,,ZAMORA,200484.3,4670961.41,215,BIERZO,SANCEDO,59212.251907354446
SAN PEDRO DE CEQUE,ZAMORA,,ZAMORA,245687.82,4659207.27,421,ZAMORA,FONFRÍA,45684.97134399539
SANTA CROYA DE TERA,ZAMORA,,ZAMORA,253559.94,4652233.28,260,ZAMORA,FONFRÍA,41014.30226209922
SANTA MARÍA DE LA VEGA,ZAMORA,,ZAMORA,267590.2,4663043.25,290,ZAMORA,FONFRÍA,56954.896834738654
SANZOLES,ZAMORA,,ZAMORA,285480.55,4589963.31,466,ZAMORA,FONFRÍA,52844.09401587475
VALCABADO,ZAMORA,,ZAMORA,270750.36,4603293.34,415,ZAMORA,FONFRÍA,34041.12693164547
VIDEMALA,ZAMORA,,ZAMORA,246685.98,4611167.28,140,ZAMORA,FONFRÍA,8723.530531544988
VILLABRÁZARO,ZAMORA,,ZAMORA,274240.36,4659343.23,263,ZAMORA,FONFRÍA,57679.18607635653
VILLAFERRUEÑA,ZAMORA,,ZAMORA,263590.12,4664693.28,106,ZAMORA,FONFRÍA,56490.14194413083
VILLAR DEL BUEY,ZAMORA,,ZAMORA,232652.02,4580630.1,514,ZAMORA,FONFRÍA,33967.91858108486
VILLARALBO,ZAMORA,,ZAMORA,276050.45,4596793.32,1805,ZAMORA,FONFRÍA,41373.5137445647
VILLÁRDIGA,ZAMORA,,ZAMORA,295215.81,4632593.39,62,VALLADOLID,FUENSALDAÑA,59529.93217816558
AMAVIDA,ÁVILA,,ÁVILA,325523.49,4493230.98,133,ÁVILA,MUÑANA,4498.135194199617
ARENAS DE SAN PEDRO,ÁVILA,,ÁVILA,322038.32,4453017.07,6438,ÁVILA,MUÑANA,42941.14880883904
AVEINTE,ÁVILA,,ÁVILA,344945.61,4516309.11,73,ÁVILA,MUÑANA,26064.438052319914
AVELLANEDA,ÁVILA,,ÁVILA,297306.68,4473634.0,23,ÁVILA,MUÑANA,38819.77540695709
ÁVILA,ÁVILA,,ÁVILA,356476.52,4501942.04,58111,ÁVILA,MUÑANA,27765.693998216673
BECEDAS,ÁVILA,,ÁVILA,276436.67,4476060.1,151,SALAMANCA,LINARES DE RIOFRÍO,31401.760060585882
BECEDILLAS,ÁVILA,,ÁVILA,302597.67,4490152.93,69,ÁVILA,MUÑANA,27406.846411333074
BERCIAL DE ZAPARDIEL,ÁVILA,,ÁVILA,334369.91,4545758.27,173,ÁVILA,MUÑANA,50689.11141973169
BLASCOMILLÁN,ÁVILA,,ÁVILA,323803.55,4518838.14,170,ÁVILA,MUÑANA,24219.51666351938
BONILLA DE LA SIERRA,ÁVILA,,ÁVILA,308158.64,4489141.83,163,ÁVILA,MUÑANA,22228.477517754
BRABOS,ÁVILA,,ÁVILA,336339.57,4516183.14,35,ÁVILA,MUÑANA,21967.58095917924
BULARROS,ÁVILA,,ÁVILA,342490.54,4509793.11,55,ÁVILA,MUÑANA,19450.380774897836
BURGOHONDO,ÁVILA,,ÁVILA,348479.23,4475478.02,1249,ÁVILA,MUÑANA,27433.16300134767
CABEZAS DEL POZO,ÁVILA,,ÁVILA,335595.85,4540734.24,82,ÁVILA,MUÑANA,45837.13286605672
CABEZAS DEL VILLAR,ÁVILA,,ÁVILA,313174.55,4509615.04,224,ÁVILA,MUÑANA,21723.72049227539
CANDELEDA,ÁVILA,,ÁVILA,309284.5,4447085.24,5031,ÁVILA,MUÑANA,52289.51497821489
CARDEÑOSA,ÁVILA,,ÁVILA,352784.61,4511611.05,419,ÁVILA,MUÑANA,28414.6057523169
CASAS DEL PUERTO,ÁVILA,,ÁVILA,313796.59,4488747.79,83,ÁVILA,MUÑANA,17031.528156979788
CASASOLA,ÁVILA,,ÁVILA,345465.49,4503383.1,63,ÁVILA,MUÑANA,17879.446525630978
CASILLAS,ÁVILA,,ÁVILA,366418.2,4464816.91,669,ÁVILA,MUÑANA,47865.24248149677
CEPEDA LA MORA,ÁVILA,,ÁVILA,326252.43,4480737.88,66,ÁVILA,MUÑANA,14925.448231476927
CHAMARTÍN,ÁVILA,,ÁVILA,334574.5,4507478.13,62,ÁVILA,MUÑANA,13184.862215711702
LA SERRADA,ÁVILA,,ÁVILA,348392.46,4499393.08,135,ÁVILA,MUÑANA,19314.231150656866
LA TORRE,ÁVILA,,ÁVILA,333730.45,4494942.1,38,ÁVILA,MUÑANA,4229.325175828937
LANGA,ÁVILA,,ÁVILA,343659.9,4541260.2,450,ÁVILA,MUÑANA,48085.21772423866
MALPARTIDA DE CORNEJA,ÁVILA,,ÁVILA,300843.67,4488206.94,91,ÁVILA,MUÑANA,29537.603927063734
MEDINILLA,ÁVILA,,ÁVILA,277933.66,4479859.1,77,SALAMANCA,LINARES DE RIOFRÍO,30279.152917519088
MUÑICO,ÁVILA,,ÁVILA,328690.51,4508168.1,80,ÁVILA,MUÑANA,12892.534759468177
MUÑOPEPE,ÁVILA,,ÁVILA,346037.46,4499677.1,104,ÁVILA,MUÑANA,17090.47024170488
NAVALMORAL,ÁVILA,,ÁVILA,350501.26,4480293.03,412,ÁVILA,MUÑANA,25799.846757383813
NAVARREVISCA,ÁVILA,,ÁVILA,339091.24,4469908.01,299,ÁVILA,MUÑANA,27139.150467074356
PEDRO BERNARDO,ÁVILA,,ÁVILA,337167.18,4456507.04,758,ÁVILA,MUÑANA,39542.207379004314
PEGUERINOS,ÁVILA,,ÁVILA,395691.72,4498029.91,294,SEGOVIA,TURÉGANO,61818.82555713343
POVEDA,ÁVILA,,ÁVILA,323948.5,4492690.94,33,ÁVILA,MUÑANA,6149.811814437624
POZANCO,ÁVILA,,ÁVILA,359169.72,4517897.0,60,ÁVILA,MUÑANA,37280.65183261967
PRADOSEGAR,ÁVILA,,ÁVILA,324557.49,4490731.93,117,ÁVILA,MUÑANA,6743.6992411287765
PUERTO CASTILLA,ÁVILA,,ÁVILA,276490.7,4463243.2,98,SALAMANCA,LINARES DE RIOFRÍO,41010.44186965163
RIOCABADO,ÁVILA,,ÁVILA,347722.68,4521830.09,125,ÁVILA,MUÑANA,32174.570530244888
SANCHIDRIÁN,ÁVILA,,ÁVILA,366768.84,4527969.99,708,ÁVILA,MUÑANA,49547.28422891138
SANTA MARÍA DE LOS CABALLEROS,ÁVILA,,ÁVILA,291913.69,4473728.08,72,ÁVILA,MUÑANA,43352.107737563194
SANTA MARÍA DEL ARROYO,ÁVILA,,ÁVILA,337194.44,4496593.12,102,ÁVILA,MUÑANA,7785.761688223011
SANTA MARÍA DEL TIÉTAR,ÁVILA,,ÁVILA,367854.2,4462660.89,553,ÁVILA,MUÑANA,50351.0364113641
SANTIAGO DEL TORMES,ÁVILA,,ÁVILA,296240.68,4467193.09,107,ÁVILA,MUÑANA,43559.06142705208
SOTALBO,ÁVILA,,ÁVILA,343335.37,4489556.1,245,ÁVILA,MUÑANA,14965.892509720321
UMBRÍAS,ÁVILA,,ÁVILA,280722.71,4466006.14,100,SALAMANCA,LINARES DE RIOFRÍO,41513.25003647161
VELAYOS,ÁVILA,,ÁVILA,363210.79,4522376.99,217,ÁVILA,MUÑANA,43224.52517108803
VILLAFLOR,ÁVILA,,ÁVILA,341836.57,4513687.12,99,ÁVILA,MUÑANA,22131.32763561445
VILLANUEVA DE ÁVILA,ÁVILA,,ÁVILA,345290.21,4471393.01,227,ÁVILA,MUÑANA,28643.551932489157
VILLANUEVA DE GÓMEZ,ÁVILA,,ÁVILA,355404.8,4527263.05,115,ÁVILA,MUÑANA,41130.41637509765
VILLAR DE CORNEJA,ÁVILA,,ÁVILA,293795.68,4483332.07,36,ÁVILA,MUÑANA,37673.004385428125
VILLAREJO DEL VALLE,ÁVILA,,ÁVILA,330244.26,4461406.0,314,ÁVILA,MUÑANA,33903.86237416893
ZAPARDIEL DE LA CAÑADA,ÁVILA,,ÁVILA,302040.67,4497646.98,84,ÁVILA,MUÑANA,27575.682808316866
ZAPARDIEL DE LA RIBERA,ÁVILA,,ÁVILA,302317.65,4469726.93,92,ÁVILA,MUÑANA,37334.46895841433
GUMIEL DE MERCADO,BURGOS,,BURGOS,433266.61,4622977.6,380,BURGOS,CARDEÑAJIMENO,65590.80577089288
HONTANAS,BURGOS,,BURGOS,413917.14,4684993.03,71,PALENCIA,OSORNO LA MAYOR,28241.869394579648
HONTORIA DE LA CANTERA,BURGOS,,BURGOS,446882.29,4670967.69,174,BURGOS,CARDEÑAJIMENO,15834.5483301924
HORTIGÜELA,BURGOS,,BURGOS,464667.29,4657492.37,107,BURGOS,CARDEÑAJIMENO,33143.14687983045
IGLESIAS,BURGOS,,BURGOS,418442.18,4683342.99,141,BURGOS,CARDEÑAJIMENO,30680.916123513995
ITERO DEL CASTILLO,BURGOS,,BURGOS,397566.91,4682643.28,71,PALENCIA,OSORNO LA MAYOR,16581.147902195786
JARAMILLO DE LA FUENTE,BURGOS,,BURGOS,474092.36,4662692.37,47,BURGOS,CARDEÑAJIMENO,34746.698117710584
MONASTERIO DE LA SIERRA,BURGOS,,BURGOS,483967.22,4655442.21,40,BURGOS,CARDEÑAJIMENO,46922.95832252826
NAVAS DE BUREBA,BURGOS,,BURGOS,473193.06,4725592.63,24,BURGOS,CARDEÑAJIMENO,45861.17228546674
OLMILLOS DE MUÑÓ,BURGOS,,BURGOS,422392.24,4672668.0,40,BURGOS,CARDEÑAJIMENO,30015.04271458914
RABÉ DE LAS CALZADAS,BURGOS,,BURGOS,431242.28,4687888.85,250,BURGOS,CARDEÑAJIMENO,17742.227578928665
REGUMIEL DE LA SIERRA,BURGOS,,BURGOS,501241.73,4645112.0,301,SORIA,TARDELCUENDE,49192.619933857575
RETUERTA,BURGOS,,BURGOS,458167.22,4653242.36,59,BURGOS,CARDEÑAJIMENO,34674.87220060374
RIOCAVADO DE LA SIERRA,BURGOS,,BURGOS,483642.39,4666892.3,55,BURGOS,CARDEÑAJIMENO,39939.35016527089
CRESPOS,ÁVILA,,ÁVILA,334002.65,4526549.17,482,ÁVILA,MUÑANA,31567.52000532838
CUEVAS DEL VALLE,ÁVILA,,ÁVILA,329211.28,4462348.99,517,ÁVILA,MUÑANA,32954.473206223054
DIEGO DEL CARPIO,ÁVILA,,ÁVILA,303378.63,4504151.02,106,ÁVILA,MUÑANA,27595.1254740125
DONJIMENO,ÁVILA,,ÁVILA,344736.81,4535961.17,72,ÁVILA,MUÑANA,43414.54582153325
EL BARCO DE ÁVILA,ÁVILA,,ÁVILA,285404.7,4470310.12,2297,SALAMANCA,LINARES DE RIOFRÍO,41969.10990414837
EL FRESNO,ÁVILA,,ÁVILA,351347.45,4497414.06,591,ÁVILA,MUÑANA,21932.90391171449
EL HORNILLO,ÁVILA,,ÁVILA,321082.35,4457623.0,280,ÁVILA,MUÑANA,38611.46447723637
EL HOYO DE PINARES,ÁVILA,,ÁVILA,379450.46,4484462.92,2183,ÁVILA,MUÑANA,51096.86973266565
EL PARRAL,ÁVILA,,ÁVILA,332098.57,4518220.15,62,ÁVILA,MUÑANA,23063.09927178101
FONTIVEROS,ÁVILA,,ÁVILA,334356.73,4532880.21,725,ÁVILA,MUÑANA,37888.602849052266
FRESNEDILLA,ÁVILA,,ÁVILA,362088.14,4454762.92,97,ÁVILA,MUÑANA,52003.21862871368
GIMIALCÓN,ÁVILA,,ÁVILA,321120.59,4527307.19,66,ÁVILA,MUÑANA,33088.061100554645
HORCAJO DE LAS TORRES,ÁVILA,,ÁVILA,324342.79,4548065.33,441,ÁVILA,MUÑANA,53016.32466609532
HOYOCASERO,ÁVILA,,ÁVILA,332344.33,4473973.96,311,ÁVILA,MUÑANA,21514.74413577103
HOYORREDONDO,ÁVILA,,ÁVILA,295682.69,4481865.03,59,ÁVILA,MUÑANA,36404.37028117347
HURTUMPASCUAL,ÁVILA,,ÁVILA,321635.51,4506794.05,42,ÁVILA,MUÑANA,13934.69032743819
JUNCIANA,ÁVILA,,ÁVILA,283002.68,4476519.1,40,SALAMANCA,LINARES DE RIOFRÍO,36349.49606037072
LA ALDEHUELA,ÁVILA,,ÁVILA,295640.69,4475993.03,143,ÁVILA,MUÑANA,38992.393155188365
LA COLILLA,ÁVILA,,ÁVILA,350640.49,4501043.07,375,ÁVILA,MUÑANA,21890.261113125314
NARROS DEL CASTILLO,ÁVILA,,ÁVILA,326407.61,4525142.17,152,ÁVILA,MUÑANA,30001.62949097943
NARROS DEL PUERTO,ÁVILA,,ÁVILA,331503.44,4489667.04,28,ÁVILA,MUÑANA,5975.063805600539
NAVA DE ARÉVALO,ÁVILA,,ÁVILA,350557.88,4537893.15,663,ÁVILA,MUÑANA,47505.18639052108
NAVADIJOS,ÁVILA,,ÁVILA,323250.44,4477079.79,29,ÁVILA,MUÑANA,19269.506778028634
NAVAESCURIAL,ÁVILA,,ÁVILA,306990.64,4482592.79,53,ÁVILA,MUÑANA,25863.841689441506
SAN BARTOLOMÉ DE CORNEJA,ÁVILA,,ÁVILA,297857.68,4485197.0,35,ÁVILA,MUÑANA,33232.37908676709
SAN ESTEBAN DE LOS PATOS,ÁVILA,,ÁVILA,362831.67,4511839.98,20,ÁVILA,MUÑANA,37194.161903784334
SAN ESTEBAN DE ZAPARDIEL,ÁVILA,,ÁVILA,340322.04,4550729.25,40,ÁVILA,MUÑANA,56470.65470547442
SAN ESTEBAN DEL VALLE,ÁVILA,,ÁVILA,331702.24,4460240.02,734,ÁVILA,MUÑANA,35130.094480570624
SAN JUAN DE GREDOS,ÁVILA,,ÁVILA,308819.59,4470211.77,228,ÁVILA,MUÑANA,32525.113254419437
SAN JUAN DEL MOLINILLO,ÁVILA,,ÁVILA,345749.28,4480285.05,234,ÁVILA,MUÑANA,22113.670195064904
SAN LORENZO DE TORMES,ÁVILA,,ÁVILA,288817.69,4471879.11,30,SALAMANCA,LINARES DE RIOFRÍO,43766.51279396696
SAN MARTÍN DE LA VEGA DEL ALBERCHE,ÁVILA,,ÁVILA,317084.52,4477685.68,153,ÁVILA,MUÑANA,21561.304987857362
SAN MARTÍN DEL PIMPOLLAR,ÁVILA,,ÁVILA,325430.38,4470680.85,219,ÁVILA,MUÑANA,24957.95706639686
SAN MIGUEL DE CORNEJA,ÁVILA,,ÁVILA,306199.65,4484403.82,70,ÁVILA,MUÑANA,25738.016863101304
TIÑOSILLOS,ÁVILA,,ÁVILA,354486.85,4532927.08,756,ÁVILA,MUÑANA,45157.08980708699
TÓRTOLES,ÁVILA,,ÁVILA,308733.64,4492563.86,212,ÁVILA,MUÑANA,20962.435623872418
ALCOCERO DE MOLA,BURGOS,,BURGOS,470542.7,4702442.51,41,BURGOS,CARDEÑAJIMENO,26747.296538014492
ALFOZ DE QUINTANADUEÑAS,BURGOS,,BURGOS,439410.38,4692766.74,2133,BURGOS,CARDEÑAJIMENO,11316.310177376632
ALTABLE,BURGOS,,BURGOS,493592.97,4716742.32,47,BURGOS,CARDEÑAJIMENO,53834.528862993626
ARAUZO DE TORRE,BURGOS,,BURGOS,464842.06,4627431.61,61,BURGOS,CARDEÑAJIMENO,61332.7536396215
ARCOS,BURGOS,,BURGOS,437592.29,4679442.81,1835,BURGOS,CARDEÑAJIMENO,13454.515637703635
ARENILLAS DE RIOPISUERGA,BURGOS,,BURGOS,398391.9,4690193.02,166,PALENCIA,OSORNO LA MAYOR,12005.040861804911
AVELLANOSA DE MUÑÓ,BURGOS,,BURGOS,431504.19,4648281.88,96,BURGOS,CARDEÑAJIMENO,42161.11422615082
BAÑUELOS DE BUREBA,BURGOS,,BURGOS,476840.76,4705392.47,31,BURGOS,CARDEÑAJIMENO,33599.63840313281
